ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4045073,594101,282296,196859,27717804
Valysar,CentralSouth,63980606,11424981,8232099,5740655,808284220
Valysar,CentralNorth,34936498,5718760,3951933,2755881,388028076
Valysar,NorthHorst,2940680,359132,131062,80505,15770969
Valysar,CentralRamp,13513431,2192598,1616504,1127269,158719458
Valysar,CentralHorst,84302104,13656335,9793836,6829732,961626345
Valysar,EastLowland,769870,195597,78340,54631,7692005
Therys,WestLowland,1244834,225705,98190,68473,9640933
Therys,CentralSouth,9843645,2759614,1831220,1277001,179801801
Therys,CentralNorth,17298608,3113432,1758023,1225957,172614771
Therys,NorthHorst,4995515,700685,248004,152337,29842792
Therys,CentralRamp,6528958,1634109,1261440,879665,123856853
Therys,CentralHorst,25486741,6465457,5026023,3504898,493489618
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,76315,16025,3387,2362,332567
Volon,CentralSouth,29293017,5320017,3594877,2506888,352969817
Volon,CentralNorth,4086678,518675,226256,157780,22215366
Volon,NorthHorst,3491065,646730,463445,284672,55767156
Volon,CentralRamp,12254576,2391185,1894607,1321204,186025569
Volon,CentralHorst,78956672,13950029,10557170,7362044,1036575763
Volon,EastLowland,0,0,0,0,0
