ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,6370333,1167533,605686,422375,59470422
Valysar,CentralSouth,51688976,9926300,7473273,5211488,733777463
Valysar,CentralNorth,29185185,4762306,3426752,2389646,336462142
Valysar,NorthHorst,4206404,694875,382958,235232,46081989
Valysar,CentralRamp,13116985,2145110,1460134,1018225,143366035
Valysar,CentralHorst,81202330,13866148,10324807,7200005,1013760774
Valysar,EastLowland,2414144,464978,282753,197178,27762593
Therys,WestLowland,619501,141917,53099,37029,5213668
Therys,CentralSouth,3728223,924373,557646,388875,54753544
Therys,CentralNorth,18130742,3383139,1890326,1318219,185605273
Therys,NorthHorst,7159484,1048648,360442,221402,43372567
Therys,CentralRamp,6746043,1592262,1201228,837676,117944843
Therys,CentralHorst,27453206,7217506,5771671,4024875,566702470
Therys,EastLowland,9372,3209,225,157,22133
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,30468399,5908970,4540534,3166342,445820940
Volon,CentralNorth,5202345,685272,270706,188777,26579829
Volon,NorthHorst,3320189,620984,408615,250992,49169305
Volon,CentralRamp,10039942,1706116,1206201,841144,118433084
Volon,CentralHorst,77513559,13868097,10542017,7351477,1035087933
Volon,EastLowland,0,0,0,0,0
