CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1610.49853515625,303.6645202636719,0.030916620045900345,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.6645202636719
27,30,6,1613.3553466796875,303.8468017578125,0.029764000326395035,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.8468017578125
27,30,7,1616.4422607421875,304.0437316894531,0.02611767314374447,0.0,3,0,2000-02-01,OP_1,MULTISEG,304.0437316894531
27,30,8,1619.5291748046875,304.24066162109375,0.028066253289580345,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.24066162109375
27,30,9,1622.615966796875,304.4375915527344,0.031541503965854645,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.4375915527344
27,30,10,1625.702880859375,304.6345520019531,0.05405430123209953,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.6345520019531
20,13,6,1653.5137939453125,305.87298583984375,0.2114490270614624,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.87298583984375
20,13,7,1656.2615966796875,306.048095703125,0.09997449815273285,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.048095703125
20,13,8,1659.0093994140625,306.2237548828125,0.07390853762626648,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.2237548828125
20,13,9,1661.757080078125,306.3992919921875,0.06089334562420845,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.3992919921875
20,13,10,1664.5048828125,306.57476806640625,0.1447651982307434,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.57476806640625
28,47,9,1659.2103271484375,306.7621154785156,0.13269156217575073,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.7621154785156
28,47,10,1662.3343505859375,306.9615478515625,0.09907782077789307,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.9615478515625
28,47,11,1665.3148193359375,307.15185546875,0.06254322826862335,0.0,3,0,2000-02-01,OP_3,MULTISEG,307.15185546875
28,47,12,1668.1514892578125,307.3329772949219,0.056013479828834534,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.3329772949219
28,47,13,1670.98828125,307.51409912109375,0.06464672833681107,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.51409912109375
28,47,14,1673.824951171875,307.69525146484375,0.06709621101617813,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.69525146484375
14,38,2,1702.5186767578125,309.51898193359375,1.0000001192092896,1.7163944932008235e-08,1,0,2000-02-01,WI_1,MULTISEG,309.51898193359375
14,38,3,1705.001953125,309.7517395019531,1.0,1.2877786836895666e-08,2,0,2000-02-01,WI_1,MULTISEG,309.7517395019531
14,38,4,1707.4852294921875,309.9844970703125,1.0,1.9297443643040424e-09,3,0,2000-02-01,WI_1,MULTISEG,309.9844970703125
14,38,5,1709.9683837890625,310.2171936035156,1.0,5.337171593566836e-09,4,0,2000-02-01,WI_1,MULTISEG,310.2171936035156
28,20,7,1692.3648681640625,284.5635070800781,0.29083073139190674,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.5635070800781
28,20,8,1695.642822265625,284.81103515625,0.23417598009109497,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.81103515625
