DATE,BLOCK,BPR
2000-01-01,1095,309.4260559082031
2000-01-01,"15,28,1",309.4260559082031
2000-01-01,"15,28,10",310.76910400390625
2000-01-01,"15,28,13",310.9164123535156
2000-01-01,24135,310.76910400390625
2000-01-01,31815,310.9164123535156
2000-02-01,1095,309.4222717285156
2000-02-01,"15,28,1",309.4222717285156
2000-02-01,"15,28,10",310.7673034667969
2000-02-01,"15,28,13",310.914794921875
2000-02-01,24135,310.7673034667969
2000-02-01,31815,310.914794921875
2000-03-01,1095,306.0261535644531
2000-03-01,"15,28,1",306.0261535644531
2000-03-01,"15,28,10",307.29266357421875
2000-03-01,"15,28,13",307.438232421875
2000-03-01,24135,307.29266357421875
2000-03-01,31815,307.438232421875
2000-04-01,1095,299.3892822265625
2000-04-01,"15,28,1",299.3892822265625
2000-04-01,"15,28,10",300.7139892578125
2000-04-01,"15,28,13",300.86297607421875
2000-04-01,24135,300.7139892578125
2000-04-01,31815,300.86297607421875
2000-05-01,1095,293.28387451171875
2000-05-01,"15,28,1",293.28387451171875
2000-05-01,"15,28,10",294.6152038574219
2000-05-01,"15,28,13",294.76519775390625
2000-05-01,24135,294.6152038574219
2000-05-01,31815,294.76519775390625
2000-06-01,1095,287.4085998535156
2000-06-01,"15,28,1",287.4085998535156
2000-06-01,"15,28,10",288.7200622558594
2000-06-01,"15,28,13",288.8702087402344
2000-06-01,24135,288.7200622558594
2000-06-01,31815,288.8702087402344
2000-07-01,1095,283.5086669921875
2000-07-01,"15,28,1",283.5086669921875
2000-07-01,"15,28,10",284.8016052246094
2000-07-01,"15,28,13",284.9520263671875
2000-07-01,24135,284.8016052246094
2000-07-01,31815,284.9520263671875
2000-08-01,1095,281.2468566894531
2000-08-01,"15,28,1",281.2468566894531
2000-08-01,"15,28,10",282.5148620605469
2000-08-01,"15,28,13",282.66534423828125
2000-08-01,24135,282.5148620605469
2000-08-01,31815,282.66534423828125
2000-09-01,1095,279.7071228027344
2000-09-01,"15,28,1",279.7071228027344
2000-09-01,"15,28,10",280.9656677246094
2000-09-01,"15,28,13",281.1163024902344
2000-09-01,24135,280.9656677246094
2000-09-01,31815,281.1163024902344
2000-10-01,1095,278.5713195800781
2000-10-01,"15,28,1",278.5713195800781
2000-10-01,"15,28,10",279.8353576660156
2000-10-01,"15,28,13",279.986328125
2000-10-01,24135,279.8353576660156
2000-10-01,31815,279.986328125
2000-11-01,1095,277.6422119140625
2000-11-01,"15,28,1",277.6422119140625
2000-11-01,"15,28,10",278.91204833984375
2000-11-01,"15,28,13",279.0633239746094
2000-11-01,24135,278.91204833984375
2000-11-01,31815,279.0633239746094
2000-12-01,1095,276.906005859375
2000-12-01,"15,28,1",276.906005859375
2000-12-01,"15,28,10",278.172607421875
2000-12-01,"15,28,13",278.3239440917969
2000-12-01,24135,278.172607421875
2000-12-01,31815,278.3239440917969
2001-01-01,1095,276.27154541015625
2001-01-01,"15,28,1",276.27154541015625
2001-01-01,"15,28,10",277.5276794433594
2001-01-01,"15,28,13",277.6787109375
2001-01-01,24135,277.5276794433594
2001-01-01,31815,277.6787109375
2001-02-01,1095,266.4798278808594
2001-02-01,"15,28,1",266.4798278808594
2001-02-01,"15,28,10",267.5323486328125
2001-02-01,"15,28,13",267.6761779785156
2001-02-01,24135,267.5323486328125
2001-02-01,31815,267.6761779785156
2001-03-01,1095,265.9356384277344
2001-03-01,"15,28,1",265.9356384277344
2001-03-01,"15,28,10",267.03729248046875
2001-03-01,"15,28,13",267.1840515136719
2001-03-01,24135,267.03729248046875
2001-03-01,31815,267.1840515136719
2001-04-01,1095,266.875732421875
2001-04-01,"15,28,1",266.875732421875
2001-04-01,"15,28,10",267.8561096191406
2001-04-01,"15,28,13",267.9991149902344
2001-04-01,24135,267.8561096191406
2001-04-01,31815,267.9991149902344
2001-05-01,1095,267.5849914550781
2001-05-01,"15,28,1",267.5849914550781
2001-05-01,"15,28,10",268.49688720703125
2001-05-01,"15,28,13",268.6369323730469
2001-05-01,24135,268.49688720703125
2001-05-01,31815,268.6369323730469
2001-06-01,1095,268.2019348144531
2001-06-01,"15,28,1",268.2019348144531
2001-06-01,"15,28,10",269.0472106933594
2001-06-01,"15,28,13",269.1841125488281
2001-06-01,24135,269.0472106933594
2001-06-01,31815,269.1841125488281
2001-07-01,1095,268.8631896972656
2001-07-01,"15,28,1",268.8631896972656
2001-07-01,"15,28,10",269.6539611816406
2001-07-01,"15,28,13",269.7881774902344
2001-07-01,24135,269.6539611816406
2001-07-01,31815,269.7881774902344
2001-08-01,1095,269.6324462890625
2001-08-01,"15,28,1",269.6324462890625
