ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5475096,916056,552657,385396,54263711
Valysar,CentralSouth,65782531,11805241,8727246,6085946,856901153
Valysar,CentralNorth,38822636,6352948,4492215,3132646,441076604
Valysar,NorthHorst,5020715,751256,430478,264421,51800130
Valysar,CentralRamp,13487556,1926486,1304948,910006,128128811
Valysar,CentralHorst,86687616,13176875,9983276,6961839,980226913
Valysar,EastLowland,4744559,612680,378873,264207,37200396
Therys,WestLowland,2646994,411707,182164,127032,17886136
Therys,CentralSouth,12420778,3114711,1971685,1374954,193593587
Therys,CentralNorth,21661178,3971714,2312857,1612871,227092287
Therys,NorthHorst,7826286,1033462,428475,263191,51559155
Therys,CentralRamp,6609458,1522378,1199578,836526,117782823
Therys,CentralHorst,31594350,7714999,6017950,4196618,590883809
Therys,EastLowland,5863,2122,576,402,56578
Volon,WestLowland,373478,60699,33657,23471,3304716
Volon,CentralSouth,33284245,6509780,5134922,3580839,504182073
Volon,CentralNorth,6445873,880478,444007,309628,43595641
Volon,NorthHorst,5758729,1128371,902065,554094,108547054
Volon,CentralRamp,12487098,2134573,1599492,1115406,157049175
Volon,CentralHorst,84251235,14278104,11017884,7683322,1081811804
Volon,EastLowland,0,0,0,0,0
