ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5457402,911661,516275,360025,50691485
Valysar,CentralSouth,65792970,11788521,8612623,6006013,845646715
Valysar,CentralNorth,38819247,6348956,4427144,3087269,434687514
Valysar,NorthHorst,5018708,738874,390173,239664,46950184
Valysar,CentralRamp,13488008,1926530,1304969,910020,128130809
Valysar,CentralHorst,86684418,13174423,9920809,6918277,974093393
Valysar,EastLowland,4736098,611008,352347,245709,34595898
Therys,WestLowland,2638386,413389,165008,115068,16201621
Therys,CentralSouth,12420647,3119421,1889667,1317759,185540508
Therys,CentralNorth,21669182,3971333,2273339,1585313,223212088
Therys,NorthHorst,7849264,1040705,410100,251904,49348054
Therys,CentralRamp,6610025,1521769,1199448,836435,117770068
Therys,CentralHorst,31592603,7712196,5997108,4182083,588837369
Therys,EastLowland,4471,1602,96,67,9429
Volon,WestLowland,371259,60416,26912,18767,2642449
Volon,CentralSouth,33276004,6534703,4912214,3425533,482315038
Volon,CentralNorth,6457335,887213,415074,289452,40754853
Volon,NorthHorst,5739470,1122340,869078,533832,104577610
Volon,CentralRamp,12487152,2142293,1590594,1109201,156175486
Volon,CentralHorst,84247373,14282958,10965008,7646449,1076620055
Volon,EastLowland,0,0,0,0,0
