Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:01:24
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       288145096.03         39769121.32         27408429.86         17238005.90
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  288145096.03         39769121.32         27408429.86         17238005.90
MidReek    1                       206088496.05         33351740.65         23646673.13         14872121.21
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  206088496.05         33351740.65         23646673.13         14872121.21
LowerReek  1                       102563513.67         21447757.15         17688835.41         11125053.52
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  102563513.67         21447757.15         17688835.41         11125053.52
Totals     1                       596797105.74         94568619.12         68743938.40         43235180.63
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  596797105.74         94568619.12         68743938.40         43235180.63
