ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,277360534.18,40753356.76,29237205.56,18388179.3
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,224194550.03,38023657.97,27842526.01,17511022.35
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,129551318.74,26461046.75,21508906.09,13527613.68
LowerReek,Region_2,0.0,0.0,0.0,0.0
