CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.7019958496094,1,27,30,5,2000-02-01,1611.95703125,0,303.7019958496094,0.0,0.03278855234384537,OP_1,MULTISEG
303.87432861328125,2,27,30,6,2000-02-01,1614.6585693359375,0,303.87432861328125,0.0,0.03245525807142258,OP_1,MULTISEG
304.04638671875,3,27,30,7,2000-02-01,1617.355712890625,0,304.04638671875,0.0,0.030422532930970192,OP_1,MULTISEG
304.21844482421875,4,27,30,8,2000-02-01,1620.052734375,0,304.21844482421875,0.0,0.038572315126657486,OP_1,MULTISEG
304.3905029296875,5,27,30,9,2000-02-01,1622.7498779296875,0,304.3905029296875,0.0,0.03312264382839203,OP_1,MULTISEG
304.5625915527344,6,27,30,10,2000-02-01,1625.4468994140625,0,304.5625915527344,0.0,0.07393410801887512,OP_1,MULTISEG
305.9797668457031,1,20,13,6,2000-02-01,1652.7149658203125,0,305.9797668457031,0.0,0.08641250431537628,OP_2,MULTISEG
306.1447448730469,2,20,13,7,2000-02-01,1655.301513671875,0,306.1447448730469,0.0,0.05258949473500252,OP_2,MULTISEG
306.3097839355469,3,20,13,8,2000-02-01,1657.887939453125,0,306.3097839355469,0.0,0.05531907454133034,OP_2,MULTISEG
306.474853515625,4,20,13,9,2000-02-01,1660.4744873046875,0,306.474853515625,0.0,0.06661725789308548,OP_2,MULTISEG
306.6397705078125,5,20,13,10,2000-02-01,1663.0609130859375,0,306.6397705078125,0.0,0.1775093525648117,OP_2,MULTISEG
306.58489990234375,1,28,47,8,2000-02-01,1657.060302734375,0,306.58489990234375,0.0,0.17223294079303741,OP_3,MULTISEG
306.7860107421875,2,28,47,9,2000-02-01,1660.2103271484375,0,306.7860107421875,0.0,0.12831342220306396,OP_3,MULTISEG
306.98712158203125,3,28,47,10,2000-02-01,1663.360595703125,0,306.98712158203125,0.0,0.09075997024774551,OP_3,MULTISEG
307.17462158203125,4,28,47,11,2000-02-01,1666.2974853515625,0,307.17462158203125,0.0,0.06026242673397064,OP_3,MULTISEG
307.3485412597656,5,28,47,12,2000-02-01,1669.021240234375,0,307.3485412597656,0.0,0.06549844890832901,OP_3,MULTISEG
307.5224609375,6,28,47,13,2000-02-01,1671.744873046875,0,307.5224609375,0.0,0.0657685324549675,OP_3,MULTISEG
307.69635009765625,7,28,47,14,2000-02-01,1674.4681396484375,0,307.69635009765625,0.0,0.08816978335380554,OP_3,MULTISEG
309.460693359375,1,14,38,2,2000-02-01,1702.8392333984375,0,309.460693359375,6.601079860502068e-08,1.0000003576278687,WI_1,MULTISEG
309.6974792480469,2,14,38,3,2000-02-01,1705.319580078125,0,309.6974792480469,1.1573379765650316e-07,1.0000004768371582,WI_1,MULTISEG
309.92431640625,3,14,38,4,2000-02-01,1707.8001708984375,0,309.92431640625,1.8789577893585374e-08,1.0000001192092896,WI_1,MULTISEG
310.14739990234375,4,14,38,5,2000-02-01,1710.280517578125,0,310.14739990234375,9.80854366616768e-08,1.0000004768371582,WI_1,MULTISEG
275.65655517578125,1,28,20,7,2000-06-01,1692.7623291015625,0,275.65655517578125,0.0,0.4491092562675476,WI_2,MULTISEG
275.9443664550781,2,28,20,8,2000-06-01,1695.71630859375,0,275.9443664550781,0.0,0.39539554715156555,WI_2,MULTISEG
276.3160095214844,3,28,20,9,2000-06-01,1698.6702880859375,0,276.3160095214844,0.0,0.7636421918869019,WI_2,MULTISEG
277.75177001953125,1,18,29,2,2001-01-01,1651.64208984375,0,277.75177001953125,0.0,0.03793870657682419,OP_4,MULTISEG
277.89666748046875,2,18,29,3,2001-01-01,1653.929931640625,0,277.89666748046875,0.0,0.046499546617269516,OP_4,MULTISEG
278.04150390625,3,18,29,4,2001-01-01,1656.2178955078125,0,278.04150390625,0.0,0.06557111442089081,OP_4,MULTISEG
278.1862487792969,4,18,29,5,2001-01-01,1658.5057373046875,0,278.1862487792969,0.0,0.06449887156486511,OP_4,MULTISEG
278.3347473144531,5,18,29,6,2001-01-01,1661.0045166015625,0,278.3347473144531,0.0,0.28771504759788513,OP_4,MULTISEG
279.14190673828125,6,18,29,11,2001-01-01,1674.3331298828125,0,279.14190673828125,0.0,0.28294721245765686,OP_4,MULTISEG
279.2826843261719,7,18,29,12,2001-01-01,1676.597900390625,0,279.2826843261719,0.0,0.1623406857252121,OP_4,MULTISEG
279.426025390625,8,18,29,13,2001-01-01,1678.8626708984375,0,279.426025390625,0.0,0.08810460567474365,OP_4,MULTISEG
279.5694885253906,9,18,29,14,2001-01-01,1681.1273193359375,0,279.5694885253906,0.0,0.09139382094144821,OP_4,MULTISEG
273.0823059082031,1,24,37,1,2001-01-01,1614.3143310546875,0,273.0823059082031,0.0,0.03334004431962967,OP_5,MULTISEG
273.2347106933594,2,24,37,2,2001-01-01,1616.7254638671875,0,273.2347106933594,0.0,0.04187484085559845,OP_5,MULTISEG
273.38702392578125,3,24,37,3,2001-01-01,1619.1365966796875,0,273.38702392578125,0.0,0.058370061218738556,OP_5,MULTISEG
273.539306640625,4,24,37,4,2001-01-01,1621.5478515625,0,273.539306640625,0.0,0.07802852988243103,OP_5,MULTISEG
273.69171142578125,5,24,37,5,2001-01-01,1623.958984375,0,273.69171142578125,0.0,0.037923477590084076,OP_5,MULTISEG
273.85711669921875,6,24,37,6,2001-01-01,1626.7496337890625,0,273.85711669921875,0.0,0.18417826294898987,OP_5,MULTISEG
274.1754455566406,7,25,37,11,2001-01-01,1633.02978515625,0,274.1754455566406,0.0,0.0701076090335846,OP_5,MULTISEG
274.4097900390625,8,25,37,12,2001-01-01,1636.721435546875,0,274.4097900390625,0.0,0.05728364363312721,OP_5,MULTISEG
274.6431884765625,9,25,37,13,2001-01-01,1640.4130859375,0,274.6431884765625,0.0,0.04607716575264931,OP_5,MULTISEG
274.8767395019531,10,25,37,14,2001-01-01,1644.104736328125,0,274.8767395019531,0.0,0.034618232399225235,OP_5,MULTISEG
269.19390869140625,1,17,10,6,2001-03-01,1705.7520751953125,0,269.19390869140625,0.0,0.7836952805519104,WI_3,MULTISEG
269.3408508300781,2,17,10,7,2001-03-01,1708.044189453125,0,269.3408508300781,0.0,0.8344222903251648,WI_3,MULTISEG
269.48687744140625,3,17,10,8,2001-03-01,1710.33642578125,0,269.48687744140625,0.0,0.8825150728225708,WI_3,MULTISEG
271.523681640625,4,16,10,8,2001-03-01,1726.481689453125,0,271.523681640625,-3.355289823758767e-09,0.9999999403953552,WI_3,MULTISEG
271.7353820800781,5,16,10,9,2001-03-01,1728.7425537109375,0,271.7353820800781,-4.897551697524705e-09,0.9999999403953552,WI_3,MULTISEG
271.94720458984375,6,16,10,10,2001-03-01,1731.003173828125,0,271.94720458984375,-2.7802691260347956e-09,1.0,WI_3,MULTISEG
