ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,285409660.13,41893187.26,30413266.99,19127840.55
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,226129453.52,38742109.48,28733248.3,18071225.04
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,122595296.57,22825387.13,18294887.11,11506218.12
LowerReek,2,0.0,0.0,0.0,0.0
