FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,20786194.0,0,20786194.0,60104265.0,0.0,3824659734.0,3824659734.0,95100896.0,33157214.0,61943682.0,0.0,33157214.0
2,0.0,0,0.0,82070042.0,0.0,0.0,0.0,84592335.0,0.0,84592335.0,0.0,0.0
3,16835583.0,0,16835583.0,64479404.0,0.0,3097747277.0,3097747277.0,93300886.0,26852461.0,66448425.0,0.0,26852461.0
4,0.0,0,0.0,83443054.0,0.0,0.0,0.0,86001187.0,0.0,86001187.0,0.0,0.0
5,8331349.0,0,8331349.0,41946054.0,0.0,1532968252.0,1532968252.0,56511469.0,13286855.0,43224615.0,0.0,13286855.0
6,0.0,0,0.0,45765566.0,0.0,0.0,0.0,47166737.0,0.0,47166737.0,0.0,0.0
