ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,272607339.3,42294458.97,29907239.97,18809584.57
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,204587681.13,39221046.65,31589174.26,19867404.86
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,141350894.58,29537103.54,24501733.73,15409895.17
LowerReek,2,0.0,0.0,0.0,0.0
