ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14168509,2642934,1594856,1112173,156593917,0,0,0,0,0
Valysar,CentralSouth,50735977,11181190,8824812,6153983,866480859,0,0,0,0,0
Valysar,CentralNorth,29056862,5547858,4014283,2799361,394150012,0,0,0,0,0
Valysar,NorthHorst,3029197,483727,270221,165983,32516093,24657824,2492084,1443216,335631562,51352
Valysar,CentralRamp,13603226,2514883,1890489,1318333,185621282,0,0,0,0,0
Valysar,CentralHorst,84550215,14642407,11326027,7898206,1112067388,0,0,0,0,0
Valysar,EastLowland,10348365,1871701,1074003,748956,105452996,0,0,0,0,0
Therys,WestLowland,4546446,1067574,585132,408042,57452315,0,0,0,0,0
Therys,CentralSouth,2696679,742094,459484,320421,45115295,0,0,0,0,0
Therys,CentralNorth,13583529,2767280,1484501,1035217,145758537,0,0,0,0,0
Therys,NorthHorst,5165032,700996,247123,151796,29736787,16917046,2612023,1612839,375078919,57387
Therys,CentralRamp,6578883,1529969,1165836,812996,114469773,0,0,0,0,0
Therys,CentralHorst,28546129,7254268,5713897,3984586,561029789,0,0,0,0,0
Therys,EastLowland,239669,71821,43040,30014,4226009,0,0,0,0,0
Volon,WestLowland,260155,41868,17031,11877,1672229,0,0,0,0,0
Volon,CentralSouth,28664386,5443375,3799085,2649292,373020353,0,0,0,0,0
Volon,CentralNorth,1647474,279408,143165,99836,14056936,0,0,0,0,0
Volon,NorthHorst,3173645,593149,418157,256853,50317574,3555548,617444,484693,112719320,17246
Volon,CentralRamp,13058548,2306235,1778285,1240087,174604299,0,0,0,0,0
Volon,CentralHorst,79055679,12919027,8903250,6208682,874182514,0,0,0,0,0
Volon,EastLowland,72776,7506,0,0,0,0,0,0,0,0
