ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,14200492,2655155,1688383,1177394,165777075,0,0,0,0,0
Valysar,CentralSouth,50746460,11202994,8973976,6258003,881126865,0,0,0,0,0
Valysar,CentralNorth,29052971,5556226,4060042,2831271,398642958,0,0,0,0,0
Valysar,NorthHorst,3027232,497044,316856,194629,38127771,24660367,2474424,1434526,333610751,51042
Valysar,CentralRamp,13602456,2514735,1890379,1318256,185610477,0,0,0,0,0
Valysar,CentralHorst,84555694,14644705,11375730,7932866,1116947581,0,0,0,0,0
Valysar,EastLowland,10375769,1879487,1141921,796318,112121639,0,0,0,0,0
Therys,WestLowland,4554799,1070666,664561,463432,65251190,0,0,0,0,0
Therys,CentralSouth,2703182,751323,501628,349810,49253248,0,0,0,0,0
Therys,CentralNorth,13587206,2765034,1527073,1064905,149938567,0,0,0,0,0
Therys,NorthHorst,5164290,704650,269354,165451,32411831,16925761,2609524,1619520,376632478,57625
Therys,CentralRamp,6578131,1530777,1165868,813018,114473000,0,0,0,0,0
Therys,CentralHorst,28541439,7255088,5738614,4001823,563456698,0,0,0,0,0
Therys,EastLowland,243949,72726,50463,35191,4954826,0,0,0,0,0
Volon,WestLowland,264797,42855,24514,17095,2406926,0,0,0,0,0
Volon,CentralSouth,28671195,5428123,4021754,2804571,394883576,0,0,0,0,0
Volon,CentralNorth,1661532,276488,166379,116025,16336270,0,0,0,0,0
Volon,NorthHorst,3171300,598328,446239,274103,53696684,3552558,609659,477226,110982866,16980
Volon,CentralRamp,13060307,2306065,1789509,1247915,175706379,0,0,0,0,0
Volon,CentralHorst,79044107,12913513,8980104,6262276,881728530,0,0,0,0,0
Volon,EastLowland,75850,4151,0,0,0,0,0,0,0,0
