order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,295.816650390625,0.06019647791981698,0.0,0.939803522080183,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,290.0498962402344,0.05330466851592064,0.0,0.9466953314840794,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,289.64190673828125,0.05269985273480415,0.0,0.9473001472651958,True,True,28,40,29,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,281.14071655273443,0.05821903422474861,0.0,0.9417809657752514,True,True,31,50,2,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.98260498046875,0.1254936009645462,0.0,0.8745063990354538,True,True,35,48,31,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,262.10537719726557,1.0,-3.4311427668260585e-14,3.4311427668260585e-14,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,277.71774291992193,1.0,5.924925321127885e-17,-5.924925321127885e-17,True,True,30,20,28,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,279.78814697265625,1.0,9.751462970442047e-10,-9.751462970442047e-10,True,True,16,41,11,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,281.10281372070307,1.0,9.291387659260407e-10,-9.291387659260407e-10,True,True,16,41,27,R_A6,2018-11-07,1,286.41,3.0
