ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,2617405,468656,299024,208524,29360224,0,0,0,0,0
Valysar,CentralSouth,62863612,12714190,10029012,6993732,984717511,0,0,0,0,0
Valysar,CentralNorth,32895480,5132049,3709351,2586716,364209662,0,0,0,0,0
Valysar,NorthHorst,4259691,502559,226162,138920,27214404,23677486,3141038,2103567,489201528,74848
Valysar,CentralRamp,13493901,2134357,1457222,1016194,143080129,0,0,0,0,0
Valysar,CentralHorst,82780870,13154895,9781020,6820795,960367950,0,0,0,0,0
Valysar,EastLowland,17098839,3041731,1854166,1293003,182054812,0,0,0,0,0
Therys,WestLowland,698703,114281,54383,37924,5339662,0,0,0,0,0
Therys,CentralSouth,8447517,2048124,1330303,927687,130618309,0,0,0,0,0
Therys,CentralNorth,16014545,2993512,1707562,1190768,167660202,0,0,0,0,0
Therys,NorthHorst,5544205,770041,279233,171519,33600522,16579626,2608693,1616931,376030495,57533
Therys,CentralRamp,6711425,1673930,1293629,902112,127017387,0,0,0,0,0
Therys,CentralHorst,27644218,6833260,5390126,3758805,529239754,0,0,0,0,0
Therys,EastLowland,746171,233611,148555,103595,14586152,0,0,0,0,0
Volon,WestLowland,11594,1438,0,0,0,0,0,0,0,0
Volon,CentralSouth,31842082,5549823,3836961,2675705,376739287,0,0,0,0,0
Volon,CentralNorth,4421217,632160,362739,252956,35616188,0,0,0,0,0
Volon,NorthHorst,4355111,785719,558076,342798,67154214,2997202,585613,501438,116613585,17842
Volon,CentralRamp,12367405,2276048,1777022,1239206,174480269,0,0,0,0,0
Volon,CentralHorst,83413801,14460362,11291430,7874080,1108670426,0,0,0,0,0
Volon,EastLowland,42803,1984,0,0,0,0,0,0,0,0
