ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,16746514,2905941,1688787,1177675,165816707
Valysar,CentralSouth,75972359,14907036,11711131,8166758,1149879591
Valysar,CentralNorth,26272411,4556806,3134752,2186019,307791520
Valysar,NorthHorst,2631079,282844,116759,71719,14049790
Valysar,CentralRamp,14043620,1962421,1268608,884664,124560667
Valysar,CentralHorst,92852777,15371628,11407768,7955208,1120093353
Valysar,EastLowland,2045205,213855,57176,39872,5613972
Therys,WestLowland,5474731,910907,449283,313307,44113673
Therys,CentralSouth,24892656,5177716,3397846,2369488,333623986
Therys,CentralNorth,13607151,2666737,1590026,1108805,156119711
Therys,NorthHorst,7760063,1045655,388177,238438,46709959
Therys,CentralRamp,6727586,1652413,1264089,881513,124116976
Therys,CentralHorst,30933524,7758710,5921311,4129227,581395174
Therys,EastLowland,1159,178,120,83,11740
Volon,WestLowland,1247755,211933,123150,85878,12091691
Volon,CentralSouth,54300889,9951618,7014484,4891551,688730411
Volon,CentralNorth,5003574,784508,502684,350546,49356942
Volon,NorthHorst,3813763,745069,474903,291710,57145901
Volon,CentralRamp,12016323,2136374,1583588,1104315,155487546
Volon,CentralHorst,84821134,15398985,11677156,8143065,1146543645
Volon,EastLowland,511261,78544,21754,15170,2135919
