Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:24:25
Grid model name			: Geogrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       254973230.20         44071509.87         33656469.11         21167590.28
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  254973230.20         44071509.87         33656469.11         21167590.28
MidReek    1                       180278175.52         34591541.60         27747115.28         17451015.61
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  180278175.52         34591541.60         27747115.28         17451015.61
LowerReek  1                       125987797.31         25327461.26         20430351.07         12849277.18
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  125987797.31         25327461.26         20430351.07         12849277.18
Totals     1                       561239203.03        103990512.72         81833935.46         51467883.08
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  561239203.03        103990512.72         81833935.46         51467883.08
