Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:54:43
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       267701549.19         49902061.56         40404899.67         25411886.18
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  267701549.19         49902061.56         40404899.67         25411886.18
MidReek    1                       201019421.05         40764249.72         33162496.22         20856915.53
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  201019421.05         40764249.72         33162496.22         20856915.53
LowerReek  1                       118623841.49         24519458.03         20040548.62         12604118.41
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  118623841.49         24519458.03         20040548.62         12604118.41
Totals     1                       587344811.73        115185769.31         93607944.51         58872920.12
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  587344811.73        115185769.31         93607944.51         58872920.12
