FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,25361713.0,0,25361713.0,47526995.0,0.0,4666555180.0,4666555180.0,89437623.0,40458028.0,48979594.0,0.0,40458028.0
2,0.0,0,0.0,68630242.0,0.0,0.0,0.0,70738978.0,0.0,70738978.0,0.0,0.0
3,20820481.0,0,20820481.0,46562142.0,0.0,3830968456.0,3830968456.0,81190288.0,33206220.0,47984068.0,0.0,33206220.0
4,0.0,0,0.0,69180102.0,0.0,0.0,0.0,71300448.0,0.0,71300448.0,0.0,0.0
5,12579739.0,0,12579739.0,36827906.0,0.0,2314671989.0,2314671989.0,58014185.0,20062522.0,37951664.0,0.0,20062522.0
6,0.0,0,0.0,43645783.0,0.0,0.0,0.0,44981868.0,0.0,44981868.0,0.0,0.0
