CONIPOS,CONJPOS,CONKPOS,DEPTH,PRESSURE,SWAT,SGAS,CONIDX,Drawdown,DATE,WELL,WELLMODEL,CONBPRES
27,30,5,1609.8717041015625,303.59814453125,0.0336262546479702,0.0,1,0,2000-02-01,OP_1,MULTISEG,303.59814453125
27,30,6,1612.72265625,303.7804260253906,0.03127104416489601,0.0,2,0,2000-02-01,OP_1,MULTISEG,303.7804260253906
27,30,7,1615.878173828125,303.9817199707031,0.027145372703671455,0.0,3,0,2000-02-01,OP_1,MULTISEG,303.9817199707031
27,30,8,1619.033447265625,304.1830139160156,0.025873234495520592,0.0,4,0,2000-02-01,OP_1,MULTISEG,304.1830139160156
27,30,9,1622.188720703125,304.3843078613281,0.026483984664082527,0.0,5,0,2000-02-01,OP_1,MULTISEG,304.3843078613281
27,30,10,1625.3441162109375,304.5854187011719,0.05016997456550598,0.0,6,0,2000-02-01,OP_1,MULTISEG,304.5854187011719
20,13,6,1654.008056640625,305.935546875,0.15806561708450317,0.0,1,0,2000-02-01,OP_2,MULTISEG,305.935546875
20,13,7,1656.894775390625,306.1192321777344,0.07368899136781693,0.0,2,0,2000-02-01,OP_2,MULTISEG,306.1192321777344
20,13,8,1659.78125,306.3035583496094,0.05094493180513382,0.0,3,0,2000-02-01,OP_2,MULTISEG,306.3035583496094
20,13,9,1662.6678466796875,306.48779296875,0.057745493948459625,0.0,4,0,2000-02-01,OP_2,MULTISEG,306.48779296875
20,13,10,1665.554443359375,306.6725769042969,0.26934054493904114,0.0,5,0,2000-02-01,OP_2,MULTISEG,306.6725769042969
28,47,8,1655.9315185546875,306.54046630859375,0.16476455330848694,0.0,1,0,2000-02-01,OP_3,MULTISEG,306.54046630859375
28,47,9,1658.9178466796875,306.7311706542969,0.09842097014188766,0.0,2,0,2000-02-01,OP_3,MULTISEG,306.7311706542969
28,47,10,1661.9046630859375,306.9218444824219,0.08625876903533936,0.0,3,0,2000-02-01,OP_3,MULTISEG,306.9218444824219
28,47,11,1664.839599609375,307.1092224121094,0.06665558367967606,0.0,4,0,2000-02-01,OP_3,MULTISEG,307.1092224121094
28,47,12,1667.7230224609375,307.2933349609375,0.059797730296850204,0.0,5,0,2000-02-01,OP_3,MULTISEG,307.2933349609375
28,47,13,1670.606201171875,307.4774169921875,0.05099986121058464,0.0,6,0,2000-02-01,OP_3,MULTISEG,307.4774169921875
28,47,14,1673.48974609375,307.66156005859375,0.054927028715610504,0.0,7,0,2000-02-01,OP_3,MULTISEG,307.66156005859375
14,38,2,1702.232177734375,309.605712890625,0.9999997615814209,-5.423118665248694e-08,1,0,2000-02-01,WI_1,MULTISEG,309.605712890625
14,38,3,1704.595458984375,309.8260803222656,0.9999998807907104,-2.5123215507960595e-08,2,0,2000-02-01,WI_1,MULTISEG,309.8260803222656
14,38,4,1706.958984375,310.04638671875,0.9999999403953552,-8.89301876583204e-09,3,0,2000-02-01,WI_1,MULTISEG,310.04638671875
14,38,5,1709.3223876953125,310.2664489746094,0.9999999403953552,-1.4634255585121991e-08,4,0,2000-02-01,WI_1,MULTISEG,310.2664489746094
28,20,7,1690.7296142578125,284.67059326171875,0.33965498208999634,0.0,1,0,2000-06-01,WI_2,MULTISEG,284.67059326171875
28,20,8,1693.892822265625,284.8830261230469,0.19212499260902405,0.0,2,0,2000-06-01,WI_2,MULTISEG,284.8830261230469
28,20,9,1697.0560302734375,285.0955505371094,0.42201322317123413,0.0,3,0,2000-06-01,WI_2,MULTISEG,285.0955505371094
28,20,10,1700.2191162109375,285.39593505859375,0.8668156862258911,0.0,4,0,2000-06-01,WI_2,MULTISEG,285.39593505859375
18,29,2,1651.125244140625,276.1889343261719,0.03929696977138519,0.0,1,0,2001-01-01,OP_4,MULTISEG,276.1889343261719
18,29,3,1653.3095703125,276.32720947265625,0.03734447807073593,0.0,2,0,2001-01-01,OP_4,MULTISEG,276.32720947265625
18,29,4,1655.4940185546875,276.46551513671875,0.0456022284924984,0.0,3,0,2001-01-01,OP_4,MULTISEG,276.46551513671875
18,29,5,1657.678466796875,276.6037902832031,0.07062504440546036,0.0,4,0,2001-01-01,OP_4,MULTISEG,276.6037902832031
18,29,6,1660.0382080078125,276.75079345703125,0.20620141923427582,0.0,5,0,2001-01-01,OP_4,MULTISEG,276.75079345703125
18,29,11,1672.7967529296875,277.4035339355469,0.13851436972618103,0.0,6,0,2001-01-01,OP_4,MULTISEG,277.4035339355469
18,29,12,1675.49658203125,277.5741882324219,0.09076453000307083,0.0,7,0,2001-01-01,OP_4,MULTISEG,277.5741882324219
18,29,13,1678.196533203125,277.74505615234375,0.09516920894384384,0.0,8,0,2001-01-01,OP_4,MULTISEG,277.74505615234375
18,29,14,1680.8963623046875,277.9159240722656,0.12266718596220016,0.0,9,0,2001-01-01,OP_4,MULTISEG,277.9159240722656
24,37,1,1612.9168701171875,272.0401306152344,0.06029174104332924,0.0,1,0,2001-01-01,OP_5,MULTISEG,272.0401306152344
24,37,2,1616.2454833984375,272.25,0.03099994920194149,0.0,2,0,2001-01-01,OP_5,MULTISEG,272.25
24,37,3,1619.5740966796875,272.4607238769531,0.034375790506601334,0.0,3,0,2001-01-01,OP_5,MULTISEG,272.4607238769531
24,37,4,1622.9027099609375,272.6717224121094,0.034501127898693085,0.0,4,0,2001-01-01,OP_5,MULTISEG,272.6717224121094
24,37,5,1626.2313232421875,272.8826904296875,0.03421543166041374,0.0,5,0,2001-01-01,OP_5,MULTISEG,272.8826904296875
25,37,11,1632.4647216796875,273.2419128417969,0.035894725471735,0.0,6,0,2001-01-01,OP_5,MULTISEG,273.2419128417969
25,37,12,1636.0028076171875,273.465576171875,0.03906133398413658,0.0,7,0,2001-01-01,OP_5,MULTISEG,273.465576171875
25,37,13,1639.5408935546875,273.6893310546875,0.04519249126315117,0.0,8,0,2001-01-01,OP_5,MULTISEG,273.6893310546875
25,37,14,1643.0791015625,273.9130859375,0.0694669783115387,0.0,9,0,2001-01-01,OP_5,MULTISEG,273.9130859375
16,10,6,1718.3927001953125,276.0978088378906,1.0,-3.8864146276185174e-12,1,0,2001-03-01,WI_3,MULTISEG,276.0978088378906
16,10,7,1720.438232421875,276.292236328125,1.0,-1.1007326777487392e-12,2,0,2001-03-01,WI_3,MULTISEG,276.292236328125
