SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9785622,4.1634181,1,SWOF,,,,
0.0405601,4.09e-05,0.9539304,2.2334317,1,SWOF,,,,
0.0605601,0.0003368,0.8998046,0.9246556,1,SWOF,,,,
0.0805601,0.0009448,0.841411,0.4935447,1,SWOF,,,,
0.1005601,0.0019084,0.7801609,0.3030079,1,SWOF,,,,
0.1205601,0.0032748,0.7171991,0.2033024,1,SWOF,,,,
0.1405601,0.0050947,0.6536,0.1450421,1,SWOF,,,,
0.1605601,0.0074223,0.5904075,0.10824,1,SWOF,,,,
0.1805601,0.010316,0.5286157,0.0836031,1,SWOF,,,,
0.2005601,0.0138384,0.46913,0.0663518,1,SWOF,,,,
0.2205601,0.0180567,0.4127255,0.0538308,1,SWOF,,,,
0.2405601,0.0230431,0.3600152,0.0444732,1,SWOF,,,,
0.2605601,0.0288748,0.3114336,0.0373072,1,SWOF,,,,
0.2805601,0.0356343,0.2672358,0.0317054,1,SWOF,,,,
0.3005601,0.0434096,0.2275116,0.0272484,1,SWOF,,,,
0.3205601,0.0522942,0.1922083,0.0236477,1,SWOF,,,,
0.3405601,0.0623869,0.1611599,0.0206997,1,SWOF,,,,
0.3605601,0.0737916,0.134117,0.0182574,1,SWOF,,,,
0.3805601,0.0866169,0.1107747,0.0162129,1,SWOF,,,,
0.4005601,0.1009758,0.0907972,0.0144851,1,SWOF,,,,
0.4205601,0.116984,0.0738375,0.0130127,1,SWOF,,,,
0.4405601,0.1347655,0.0595572,0.0117484,1,SWOF,,,,
0.4605601,0.1544411,0.047623,0.0106552,1,SWOF,,,,
0.4805601,0.1761173,0.0377245,0.0097039,1,SWOF,,,,
0.5005601,0.1999052,0.0295801,0.0088713,1,SWOF,,,,
0.5205601,0.2259078,0.022935,0.0081387,1,SWOF,,,,
0.5405601,0.2542162,0.0175619,0.0074909,1,SWOF,,,,
0.5605601,0.2849039,0.0132599,0.0069155,1,SWOF,,,,
0.5805601,0.3180212,0.0098532,0.0064022,1,SWOF,,,,
0.6005601,0.3535875,0.0071886,0.0059425,1,SWOF,,,,
0.6205601,0.3915835,0.0051338,0.0055293,1,SWOF,,,,
