DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,10702620672.0,0.0,0.0,0.0,0.0,58166416.0,0.0,0.0,0.0,0.0,0.0,0.0,318768672.0,0.0,0.0,0.0
2000-02-01,10702612480.0,0.0,0.0,0.0,0.0,58166368.0,0.0,0.0,0.0,0.0,0.0,0.0,318768736.0,0.0,0.0,0.08487337082624435
2000-03-01,10641030144.0,2123452.75,2123621.5,61580120.0,61585024.0,57831676.0,11540.50390625,11540.0,334674.5625,334674.5625,334660.0,0.0,318908768.0,0.7854575514793396,0.0,0.1642710417509079
2000-04-01,10581979136.0,1904821.25,1887736.75,120631080.0,120104864.0,57510748.0,10352.2900390625,10257.2578125,655603.6875,655603.6875,652635.0,0.0,319063744.0,5.73311710357666,4548.0009765625,0.24914442002773285
2000-05-01,10528602112.0,1778982.0,1695579.625,174008032.0,170972256.0,57220656.0,9668.3798828125,9213.5673828125,945695.8125,945695.8125,929042.0,0.0,319213696.0,49.063323974609375,25817.001953125,0.3312799334526062
2000-06-01,10474877952.0,1731889.625,1638625.75,227732128.0,221769648.0,56928676.0,9412.443359375,8903.451171875,1237674.625,1237674.625,1205049.0,0.0,319368416.0,337.53240966796875,50901.0,0.41615331172943115
2000-07-01,10426785792.0,1599811.125,1509394.625,275823808.0,267051488.0,56667308.0,8694.6259765625,8201.7001953125,1499042.5,1499042.5,1451100.0,0.0,319662176.0,1579.794921875,75951.0,0.4982888400554657
2000-08-01,10380425216.0,1491014.125,1398302.75,322184224.0,310398880.0,56415348.0,8103.33740234375,7597.41943359375,1751001.25,1751001.25,1686620.0,0.0,319968512.0,5217.48876953125,105138.0,0.5831621885299683
2000-09-01,10336307200.0,1419558.875,1325874.25,366302784.0,351500960.0,56175576.0,7714.994140625,7203.8388671875,1990776.0,1990776.0,1909939.0,0.0,320272480.0,11275.8955078125,136780.015625,0.6680355668067932
2000-10-01,10295252992.0,1365614.875,1270949.375,407356480.0,389629472.0,55952456.0,7421.8203125,6905.7666015625,2213894.0,2213894.0,2117112.0,0.0,320564864.0,18892.90234375,169202.0,0.7501711249351501
2000-11-01,10254183424.0,1322245.625,1227013.0,448425632.0,427666848.0,55729256.0,7186.1171875,6666.935546875,2437095.75,2437095.75,2323787.0,0.0,320865536.0,28220.51171875,204244.0,0.8350445032119751
2000-12-01,10215478272.0,1288052.625,1191768.75,487131424.0,463419936.0,55518896.0,7000.2861328125,6475.7666015625,2647453.5,2647453.5,2518060.0,0.0,321155296.0,38455.16796875,239515.0,0.9171800017356873
2001-01-01,10176343040.0,1260454.125,1163525.625,526266784.0,499489216.0,55306204.0,6850.2939453125,6321.87109375,2860145.5,2860145.5,2714038.0,0.0,321453632.0,50114.53515625,277189.0,1.0020533800125122
2001-02-01,10115320832.0,1966098.875,1873729.0,587288448.0,557574848.0,54974564.0,10685.3203125,10180.322265625,3191785.0,3191785.0,3029628.0,0.0,321751392.0,62365.9375,314403.0,1.086926817893982
2001-03-01,10073779200.0,1482221.875,1401034.0,628829760.0,596803776.0,54748796.0,8055.5537109375,7610.60693359375,3417553.0,3417553.0,3242725.0,0.0,322020832.0,72924.4453125,344655.0,1.1635866165161133
2001-04-01,10028492800.0,1450103.0,1301814.625,674116096.0,637160000.0,54502676.0,7880.99462890625,7072.09716796875,3663674.5,3663674.5,3461960.0,0.0,322452480.0,101248.796875,414866.03125,1.2484599351882935
2001-05-01,9984215040.0,1456180.5,1283700.25,718394752.0,675671040.0,54262032.0,7914.0244140625,6973.00048828125,3904319.25,3904319.25,3671150.0,0.0,322857728.0,145988.078125,508601.0,1.3305954933166504
2001-06-01,9939364864.0,1425707.875,1268368.5,763244608.0,714990464.0,54018280.0,7748.412109375,6890.2255859375,4148068.75,4148068.75,3884747.0,0.0,323259168.0,209558.359375,619142.0,1.4154688119888306
2001-07-01,9897345024.0,1385044.0,1244567.125,805264256.0,752327488.0,53789912.0,7527.41357421875,6761.6005859375,4376436.0,4376436.0,4087595.0,0.0,323633760.0,284964.6875,734308.0,1.4976043701171875
2001-08-01,9855383552.0,1341118.5,1216663.5,847226304.0,790044032.0,53561860.0,7288.68798828125,6611.193359375,4604490.5,4604490.5,4292542.0,0.0,324010112.0,373599.03125,858961.0,1.5824778079986572
2001-09-01,9814239232.0,1318139.5,1204614.875,888370176.0,827387072.0,53338252.0,7163.8017578125,6543.677734375,4828099.0,4828099.0,4495396.0,0.0,324377952.0,470769.15625,988430.0,1.6673511266708374
2001-10-01,9775107072.0,1298283.25,1190271.0,927502144.0,863095232.0,53125576.0,7055.88720703125,6465.900390625,5040772.5,5040772.5,4689373.0,0.0,324727744.0,570976.375,1117730.0,1.7494866847991943
2001-11-01,9735383040.0,1276867.875,1170988.625,967226368.0,899395904.0,52909684.0,6939.4990234375,6361.3232421875,5256665.0,5256665.0,4886574.0,0.0,325084096.0,679614.375,1255454.0,1.8343600034713745
2001-12-01,9697305600.0,1265802.5,1160353.625,1005304128.0,934206464.0,52702740.0,6879.361328125,6303.49951171875,5463609.5,5463609.5,5075679.0,0.0,325424832.0,788891.3125,1392488.0,1.9164955615997314
2002-01-01,9658124288.0,1260833.0,1155516.25,1044484800.0,970027520.0,52489800.0,6852.35302734375,6277.677734375,5676548.0,5676548.0,5270287.0,0.0,325773344.0,905371.8125,1537496.0,2.001368999481201
2002-02-01,9619102720.0,1255963.5,1151288.125,1083506688.0,1005717440.0,52277724.0,6825.88818359375,6253.58056640625,5888623.5,5888623.5,5464148.0,0.0,326118752.0,1024987.875,1685432.125,2.086242198944092
2002-03-01,9584029696.0,1250215.875,1146238.0,1118579712.0,1037812096.0,52087112.0,6794.6513671875,6226.14306640625,6079238.0,6079238.0,5638480.0,0.0,326428192.0,1135538.875,1821296.125,2.1629021167755127
2002-04-01,9545379840.0,1244113.25,1141515.25,1157229440.0,1073199040.0,51877056.0,6761.48486328125,6201.193359375,6289291.0,6289291.0,5830717.0,0.0,326768128.0,1260600.0,1974069.125,2.2477755546569824
2002-05-01,9508297728.0,1233578.25,1132282.75,1194311040.0,1107167488.0,51675528.0,6704.2294921875,6150.76611328125,6490821.0,6490821.0,6015240.0,0.0,327094496.0,1384231.875,2124148.0,2.32991099357605
2002-06-01,9470224384.0,1225723.5,1124983.75,1232384512.0,1142041984.0,51468604.0,6661.541015625,6111.38720703125,6697741.5,6697741.5,6204693.0,0.0,327429024.0,1514696.25,2281780.0,2.4147844314575195
