ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,46092976,7929211,4794149,3343200,470722599
Valysar,CentralSouth,74431571,13971173,10665553,7437624,1047217507
Valysar,CentralNorth,39729853,6960009,5039575,3514348,494820240
Valysar,NorthHorst,5213098,691917,334945,205740,40304450
Valysar,CentralRamp,13503174,1987480,1350693,941906,132620324
Valysar,CentralHorst,86051604,13885250,10418569,7265390,1022966954
Valysar,EastLowland,657442,123931,62604,43657,6146873
Therys,WestLowland,7756834,1963846,1120059,781074,109975155
Therys,CentralSouth,15264926,3744337,2391444,1667674,234808439
Therys,CentralNorth,21536000,4212162,2505416,1747152,245999008
Therys,NorthHorst,7682313,986833,361579,222100,43509397
Therys,CentralRamp,6307423,1371492,1107895,772591,108780793
Therys,CentralHorst,29577652,6960883,5446073,3797820,534733034
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,165753,15833,3954,2758,388272
Volon,CentralSouth,31030699,5722590,4255038,2967251,417788949
Volon,CentralNorth,8062622,1176848,693472,483593,68089866
Volon,NorthHorst,4618138,910716,733121,450320,88217672
Volon,CentralRamp,12869483,2110101,1492503,1040797,146544190
Volon,CentralHorst,84452079,14238841,10666789,7438487,1047338922
Volon,EastLowland,0,0,0,0,0
