ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4655837,725412,399892,278865,39264164,0,0,0,0,0
Valysar,CentralSouth,68668563,13411332,10349459,7217196,1016181201,0,0,0,0,0
Valysar,CentralNorth,41297991,6522896,4412680,3077183,433267353,0,0,0,0,0
Valysar,NorthHorst,3842371,468505,176395,108351,21225919,24053641,2893489,1684167,391666662,59925
Valysar,CentralRamp,13495529,2463641,1882209,1312558,184808222,0,0,0,0,0
Valysar,CentralHorst,86241072,15078117,11795518,8225605,1158165246,0,0,0,0,0
Valysar,EastLowland,12398823,1811040,1111793,775309,109163518,0,0,0,0,0
Therys,WestLowland,1575861,327703,158158,110291,15529043,0,0,0,0,0
Therys,CentralSouth,14174387,3349094,2215912,1545267,217573534,0,0,0,0,0
Therys,CentralNorth,19217682,3735490,2153925,1502040,211487218,0,0,0,0,0
Therys,NorthHorst,6958129,969708,350604,215359,42188827,15474284,2753870,1740591,404788527,61933
Therys,CentralRamp,6616613,1517813,1201985,838204,118019183,0,0,0,0,0
Therys,CentralHorst,30829110,7366234,5800704,4045121,569553083,0,0,0,0,0
Therys,EastLowland,377298,122705,75411,52588,7404361,0,0,0,0,0
Volon,WestLowland,70723,11426,4675,3260,459001,0,0,0,0,0
Volon,CentralSouth,33934427,6369702,4947711,3450287,485800405,0,0,0,0,0
Volon,CentralNorth,4350492,587779,294536,205395,28919559,0,0,0,0,0
Volon,NorthHorst,4419065,803759,591367,363247,71160182,2154736,430191,377192,87718987,13421
Volon,CentralRamp,13042894,2535335,2072722,1445413,203514125,0,0,0,0,0
Volon,CentralHorst,84339438,14858999,11799591,8228446,1158565193,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
