ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5378216,853895,504713,351961,49556156
Valysar,CentralSouth,68777352,12627829,9519217,6638227,934662327
Valysar,CentralNorth,38724785,6350870,4756798,3317153,467055200
Valysar,NorthHorst,3765579,558371,284657,174850,34253210
Valysar,CentralRamp,13464206,2062908,1440305,1004397,141419106
Valysar,CentralHorst,86193665,13779024,10629104,7412207,1043638703
Valysar,EastLowland,2136433,317589,208416,145339,20463747
Therys,WestLowland,2517068,452487,242162,168872,23777152
Therys,CentralSouth,15103897,3849589,2461976,1716859,241733786
Therys,CentralNorth,21890241,4063996,2389965,1666642,234663258
Therys,NorthHorst,5072354,656260,267777,164482,32222056
Therys,CentralRamp,6586764,1571510,1259928,878611,123708401
Therys,CentralHorst,30760094,7501442,5857947,4085040,575173671
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,317059,46642,23577,16441,2314943
Volon,CentralSouth,32954332,5898212,4400372,3068600,432058888
Volon,CentralNorth,7130709,958851,521837,363903,51237573
Volon,NorthHorst,3714568,692533,526547,323432,63360269
Volon,CentralRamp,12414690,2370874,1885046,1314537,185086770
Volon,CentralHorst,83172846,14974824,11927365,8317549,1171110970
Volon,EastLowland,0,0,0,0,0
