FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,302276.0,0.0,302276.0,81238919.0,0.0,42566549.0,42566549.0,84440129.0,433566.0,84006563.0,0.0,433566.0,WestLowland,Valysar
2,6531502.0,0.0,6531502.0,12628742.0,0.0,919766082.0,919766082.0,22423596.0,9363625.0,13059971.0,0.0,9363625.0,CentralSouth,Valysar
3,3213324.0,0.0,3213324.0,13112096.0,0.0,452500306.0,452500306.0,18165808.0,4606951.0,13558857.0,0.0,4606951.0,CentralNorth,Valysar
4,159877.0,71425.0,231302.0,3805672.0,466027232.0,31324746.0,497351979.0,6202976.0,260342.0,3936142.0,2006492.0,2266834.0,NorthHorst,Valysar
5,977340.0,0.0,977340.0,641178.0,0.0,137628999.0,137628999.0,2065249.0,1401986.0,663263.0,0.0,1401986.0,CentralRamp,Valysar
6,7255172.0,0.0,7255172.0,6535512.0,0.0,1021673357.0,1021673357.0,17168117.0,10408360.0,6759757.0,0.0,10408360.0,CentralHorst,Valysar
7,137508.0,0.0,137508.0,39424715.0,0.0,19363829.0,19363829.0,40949299.0,197172.0,40752126.0,0.0,197172.0,EastLowland,Valysar
8,159979.0,0.0,159979.0,115082073.0,0.0,22528174.0,22528174.0,119229248.0,229429.0,118999819.0,0.0,229429.0,WestLowland,Therys
9,1699200.0,0.0,1699200.0,4844779.0,0.0,239281324.0,239281324.0,7445829.0,2435363.0,5010466.0,0.0,2435363.0,CentralSouth,Therys
10,1654714.0,0.0,1654714.0,11691916.0,0.0,233016785.0,233016785.0,14461874.0,2371990.0,12089884.0,0.0,2371990.0,CentralNorth,Therys
11,145433.0,65691.0,211124.0,3825365.0,426603126.0,28494598.0,455097723.0,6028503.0,236825.0,3956378.0,1835300.0,2072125.0,NorthHorst,Therys
12,877975.0,0.0,877975.0,302900.0,0.0,123636418.0,123636418.0,1572392.0,1259071.0,313321.0,0.0,1259071.0,CentralRamp,Therys
13,4069382.0,0.0,4069382.0,4060186.0,0.0,573050351.0,573050351.0,10036104.0,5837004.0,4199100.0,0.0,5837004.0,CentralHorst,Therys
14,0.0,0.0,0.0,17921010.0,0.0,0.0,0.0,18521469.0,0.0,18521469.0,0.0,0.0,EastLowland,Therys
15,14275.0,0.0,14275.0,80926821.0,-0.0,2010270.0,2010270.0,83693338.0,20469.0,83672868.0,0.0,20469.0,WestLowland,Volon
16,2951228.0,0.0,2951228.0,34775928.0,0.0,415591906.0,415591906.0,40189944.0,4230105.0,35959839.0,0.0,4230105.0,CentralSouth,Volon
17,328082.0,0.0,328082.0,6005690.0,0.0,46200573.0,46200573.0,6680157.0,470210.0,6209948.0,0.0,470210.0,CentralNorth,Volon
18,291742.0,21405.0,313147.0,1619786.0,138452008.0,57160961.0,195612969.0,2745476.0,475081.0,1675164.0,595230.0,1070312.0,NorthHorst,Volon
19,1273430.0,0.0,1273430.0,715238.0,0.0,179324344.0,179324344.0,2565377.0,1825611.0,739766.0,0.0,1825611.0,CentralRamp,Volon
20,8058602.0,0.0,8058602.0,7960678.0,0.0,1134812365.0,1134812365.0,19789961.0,11556806.0,8233155.0,0.0,11556806.0,CentralHorst,Volon
21,0.0,0.0,0.0,32927198.0,0.0,0.0,0.0,34038820.0,0.0,34038820.0,0.0,0.0,EastLowland,Volon
