ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,5573768,902962,509070,355000,49983974,0,0,0,0,0
Valysar,CentralSouth,61486928,11772150,8716203,6078245,855816877,0,0,0,0,0
Valysar,CentralNorth,26350926,4172633,2623558,1829539,257599049,0,0,0,0,0
Valysar,NorthHorst,3869267,416214,172619,106031,20771566,25506044,2527094,1474160,342827786,52453
Valysar,CentralRamp,13522117,2837811,2261494,1577053,222049025,0,0,0,0,0
Valysar,CentralHorst,81297761,14480699,11473170,8000816,1126514958,0,0,0,0,0
Valysar,EastLowland,2419460,306024,123424,86070,12118650,0,0,0,0,0
Therys,WestLowland,2579272,471444,229098,159762,22494453,0,0,0,0,0
Therys,CentralSouth,12261555,2654511,1516433,1057485,148893843,0,0,0,0,0
Therys,CentralNorth,13752303,2380172,1216978,848660,119491275,0,0,0,0,0
Therys,NorthHorst,11388828,1442753,552393,339308,66470416,14891809,2739048,1851737,430636389,65887
Therys,CentralRamp,6769045,1565312,1189306,829363,116774295,0,0,0,0,0
Therys,CentralHorst,25462038,6612169,5183502,3614716,508951985,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,357999,65296,39873,27805,3914982,0,0,0,0,0
Volon,CentralSouth,30757289,5921863,4445625,3100157,436502085,0,0,0,0,0
Volon,CentralNorth,3142369,352011,93663,65316,9196512,0,0,0,0,0
Volon,NorthHorst,7435284,1322633,958608,588825,115350864,1047042,162301,119401,27767648,4248
Volon,CentralRamp,9444741,1711821,1310339,913765,128658115,0,0,0,0,0
Volon,CentralHorst,78083878,12409614,8585938,5987405,843026599,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
