ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,357249593.01,54297719.13,40351658.55,25378401.18
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,242328954.44,41228623.22,32158049.63,20225188.11
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,140251998.99,26976396.88,21724259.82,13663056.26
LowerReek,2,0.0,0.0,0.0,0.0
