FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,144756.0,0.0,144756.0,84179255.0,0.0,20384594.0,20384594.0,87250594.0,207610.0,87042985.0,0.0,207610.0,WestLowland,Valysar
2,5452258.0,0.0,5452258.0,16882436.0,0.0,767786935.0,767786935.0,25275453.0,7817536.0,17457917.0,0.0,7817536.0,CentralSouth,Valysar
3,2859240.0,0.0,2859240.0,11739605.0,-0.0,402638127.0,402638127.0,16239114.0,4099568.0,12139546.0,0.0,4099568.0,CentralNorth,Valysar
4,141273.0,63579.0,204852.0,3456751.0,414299484.0,27679629.0,441979113.0,5588402.0,230036.0,3575240.0,1783127.0,2013162.0,NorthHorst,Valysar
5,822614.0,0.0,822614.0,759563.0,0.0,115840561.0,115840561.0,1965736.0,1180001.0,785735.0,0.0,1180001.0,CentralRamp,Valysar
6,6332896.0,0.0,6332896.0,7179960.0,0.0,891798375.0,891798375.0,16512153.0,9085888.0,7426265.0,0.0,9085888.0,CentralHorst,Valysar
7,3600.0,0.0,3600.0,36984982.0,-0.0,506940.0,506940.0,38236183.0,5162.0,38231022.0,0.0,5162.0,EastLowland,Valysar
8,89916.0,0.0,89916.0,107193369.0,0.0,12661998.0,12661998.0,110968238.0,128944.0,110839294.0,0.0,128944.0,WestLowland,Therys
9,959739.0,0.0,959739.0,5645417.0,0.0,135150450.0,135150450.0,7214262.0,1375697.0,5838565.0,0.0,1375697.0,CentralSouth,Therys
10,1344318.0,0.0,1344318.0,12639538.0,0.0,189306899.0,189306899.0,14996693.0,1927165.0,13069529.0,0.0,1927165.0,CentralNorth,Therys
11,284842.0,59588.0,344430.0,3890304.0,386411854.0,55809105.0,442220959.0,6149067.0,463837.0,4023481.0,1661750.0,2125586.0,NorthHorst,Therys
12,755165.0,0.0,755165.0,375900.0,0.0,106342279.0,106342279.0,1471796.0,1082975.0,388821.0,0.0,1082975.0,CentralRamp,Therys
13,3304229.0,0.0,3304229.0,5618950.0,-0.0,465301598.0,465301598.0,10551019.0,4739860.0,5811160.0,0.0,4739860.0,CentralHorst,Therys
14,0.0,0.0,0.0,18594944.0,0.0,0.0,0.0,19217187.0,0.0,19217187.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,78221109.0,0.0,0.0,0.0,80870978.0,0.0,80870978.0,0.0,0.0,WestLowland,Volon
16,2382661.0,0.0,2382661.0,34754832.0,0.0,335526328.0,335526328.0,39351743.0,3415574.0,35936169.0,0.0,3415574.0,CentralSouth,Volon
17,183571.0,0.0,183571.0,5510993.0,0.0,25850434.0,25850434.0,5961497.0,263126.0,5698370.0,0.0,263126.0,CentralNorth,Volon
18,469428.0,9801.0,479228.0,1651684.0,63399834.0,91974974.0,155374809.0,2745042.0,764378.0,1708125.0,272539.0,1036917.0,NorthHorst,Volon
19,1085072.0,0.0,1085072.0,800995.0,0.0,152799848.0,152799848.0,2384176.0,1555702.0,828474.0,0.0,1555702.0,CentralRamp,Volon
20,6371533.0,0.0,6371533.0,9991697.0,-0.0,897239211.0,897239211.0,19471600.0,9138067.0,10333533.0,0.0,9138067.0,CentralHorst,Volon
21,0.0,0.0,0.0,32462107.0,0.0,0.0,0.0,33557339.0,0.0,33557339.0,0.0,0.0,EastLowland,Volon
