ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4875163,775012,453272,316089,44505368,0,0,0,0,0
Valysar,CentralSouth,67074381,11262150,7992953,5573886,784803202,0,0,0,0,0
Valysar,CentralNorth,39519250,6706395,4886100,3407322,479750962,0,0,0,0,0
Valysar,NorthHorst,4893013,743255,389119,239017,46823388,23995691,3214702,2174025,505587307,77355
Valysar,CentralRamp,13564729,2040079,1405928,980424,138043702,0,0,0,0,0
Valysar,CentralHorst,86616723,13499334,10143764,7073755,995984725,0,0,0,0,0
Valysar,EastLowland,129122,30250,9127,6365,896124,0,0,0,0,0
Therys,WestLowland,1988591,405418,179526,125192,17627088,0,0,0,0,0
Therys,CentralSouth,14137314,3217563,1958594,1365825,192308232,0,0,0,0,0
Therys,CentralNorth,21317286,4028400,2325127,1621428,228297032,0,0,0,0,0
Therys,NorthHorst,6765878,917547,345167,212019,41534509,16770406,2801202,1784617,415027279,63499
Therys,CentralRamp,6622283,1496620,1136741,792707,111613092,0,0,0,0,0
Therys,CentralHorst,30475198,7592870,5799932,4044583,569477274,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,159245,20475,4365,3044,428617,0,0,0,0,0
Volon,CentralSouth,32915869,5895033,4007388,2794552,393472966,0,0,0,0,0
Volon,CentralNorth,7127701,982788,509977,355632,50073011,0,0,0,0,0
Volon,NorthHorst,4765079,725710,430597,264495,51814512,3034816,505767,393690,91555907,14008
Volon,CentralRamp,12389085,2275698,1754970,1223829,172315091,0,0,0,0,0
Volon,CentralHorst,83455563,15422013,12404950,8650593,1218003545,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
