ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4884412,779895,485983,338900,47717117
Valysar,CentralSouth,67080970,11277714,8101445,5649544,795455763
Valysar,CentralNorth,39498514,6708788,4958788,3458011,486887951
Valysar,NorthHorst,4888486,747848,426662,262077,51340961
Valysar,CentralRamp,13563580,2039945,1405840,980363,138035072
Valysar,CentralHorst,86616306,13501764,10193994,7108782,1000916563
Valysar,EastLowland,131636,30888,13686,9544,1343775
Therys,WestLowland,1995925,405566,205818,143527,20208640
Therys,CentralSouth,14149660,3231168,2037874,1421111,200092495
Therys,CentralNorth,21326657,4027967,2370772,1653258,232778765
Therys,NorthHorst,6757395,906790,361981,222347,43557774
Therys,CentralRamp,6621475,1496924,1136848,792781,111623620
Therys,CentralHorst,30472083,7595859,5817607,4056909,571212775
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,163399,20979,8078,5633,793150
Volon,CentralSouth,32915446,5846195,4220502,2943167,414397954
Volon,CentralNorth,7124949,978011,544204,379501,53433734
Volon,NorthHorst,4757197,721117,450865,276944,54253328
Volon,CentralRamp,12387426,2279022,1765962,1231494,173394312
Volon,CentralHorst,83441734,15410847,12497914,8715421,1227131352
Volon,EastLowland,0,0,0,0,0
