ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,292287620.89,50150726.47,38286134.23,24079329.31
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,196616782.64,37703336.1,29950428.04,18836746.88
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,134167129.52,27155277.06,22154952.06,13933931.88
LowerReek,2,0.0,0.0,0.0,0.0
