FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,23298985.0,0,23298985.0,47053295.0,0.0,4287013209.0,4287013209.0,85661545.0,37169416.0,48492129.0,0.0,37169416.0
2,0.0,0,0.0,73032445.0,0.0,0.0,0.0,75276871.0,0.0,75276871.0,0.0,0.0
3,20634226.0,0,20634226.0,50795099.0,0.0,3796697567.0,3796697567.0,85255613.0,32910458.0,52345155.0,0.0,32910458.0
4,0.0,0,0.0,66074983.0,0.0,0.0,0.0,68100958.0,0.0,68100958.0,0.0,0.0
5,14411652.0,0,14411652.0,34717077.0,0.0,2651744046.0,2651744046.0,58759382.0,22983630.0,35775752.0,0.0,22983630.0
6,0.0,0,0.0,47034149.0,0.0,0.0,0.0,48474341.0,0.0,48474341.0,0.0,0.0
