ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,267492186.1,46224869.32,35779251.98,22502673.84
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,202115623.31,39182368.85,31487435.04,19803417.93
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,130190759.43,28528496.59,23817705.54,14979688.77
LowerReek,2,0.0,0.0,0.0,0.0
