ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,3910963,637493,394763,275288,38760572
Valysar,CentralSouth,67203268,12193520,8889132,6198837,872796256
Valysar,CentralNorth,31578040,5345107,3773613,2631529,370519314
Valysar,NorthHorst,4305791,664572,371882,228429,44749180
Valysar,CentralRamp,13593092,2422013,1785686,1245249,175331003
Valysar,CentralHorst,78248037,12679865,9435938,6580152,926485407
Valysar,EastLowland,3684079,767186,524498,365759,51498818
Therys,WestLowland,1437971,256657,130032,90678,12767437
Therys,CentralSouth,17029395,4113763,2670427,1862222,262200924
Therys,CentralNorth,16524413,3281435,1960677,1367278,192512815
Therys,NorthHorst,7373363,1011535,413495,253990,49756551
Therys,CentralRamp,6650997,1444603,1072051,747595,105261392
Therys,CentralHorst,22285971,5777953,4553624,3175470,447106174
Therys,EastLowland,565,200,0,0,0
Volon,WestLowland,159399,29971,18925,13197,1858152
Volon,CentralSouth,26326851,4772499,3392922,2366055,333140499
Volon,CentralNorth,4615216,597281,289482,201871,28423372
Volon,NorthHorst,3274868,551262,385755,236950,46418512
Volon,CentralRamp,10038481,1698573,1198312,835643,117658546
Volon,CentralHorst,78241282,12869316,9230241,6436709,906288710
Volon,EastLowland,0,0,0,0,0
