WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,21.9184673,0.2413,2198.92514,0.0,,Z,26.0527564,2018-01-01
R_A2,22,30,2,2,OPEN,0,20.3023918,0.2413,2035.74751,0.0,,Z,25.9807921,2018-01-01
R_A2,22,30,3,3,OPEN,0,18.3379967,0.2413,1837.8123,0.0,,Z,25.9078165,2018-01-01
R_A2,22,30,4,4,OPEN,0,16.5060554,0.2413,1653.56643,0.0,,Z,25.8531396,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.350055,0.2413,1236.47912,0.0,,Z,25.7700817,2018-01-01
R_A2,22,30,6,6,OPEN,0,0.64205056,0.2413,53.2766222,0.0,,Z,10.2870161,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01166045,0.2413,1.12588372,0.0,,Z,21.2911676,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.0174321,0.2413,1.68524864,0.0,,Z,21.4275642,2018-01-01
R_A2,22,30,9,9,OPEN,0,4.2434803,0.2413,422.178532,0.0,,Z,24.914001,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00850232,0.2413,0.68107434,0.0,,Z,8.81878157,2018-01-01
R_A2,22,30,11,11,OPEN,0,31.7673267,0.2413,3172.62689,0.0,,Z,25.4291656,2018-01-01
R_A2,22,30,12,12,OPEN,0,12.8665022,0.2413,1015.21133,0.0,,Z,8.26917475,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.44546031,0.2413,44.4536497,0.0,,Z,25.3229306,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.22834141,0.2413,22.7788253,0.0,,Z,25.275671,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.01508693,0.2413,1.47964499,0.0,,Z,23.096177,2018-01-01
R_A2,22,29,15,15,OPEN,0,0.00753442,0.2413,0.7395345,0.0,,Z,23.1946963,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.0181478,0.2413,1.77515142,0.0,,Z,22.7787644,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.05024213,0.2413,4.98399963,0.0,,Z,24.531035,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01616086,0.2413,1.60170148,0.0,,Z,24.4134258,2018-01-01
R_A2,22,29,25,25,OPEN,0,2.90916957,0.2413,143.962178,0.0,,Z,1.70988008,2018-01-01
R_A2,22,29,26,26,OPEN,0,1.443e-05,0.2413,0.00139036,0.0,,Z,21.0582215,2018-01-01
R_A2,22,29,27,27,OPEN,0,1.4469e-05,0.2413,0.00139324,0.0,,Z,20.9906147,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4509e-05,0.2413,0.00139619,0.0,,Z,20.9226243,2018-01-01
R_A2,22,29,29,29,OPEN,0,0.01110917,0.2413,0.84883234,0.0,,Z,7.23441084,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.68608795,0.2413,56.9926181,0.0,,Z,10.3367999,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.39575944,0.2413,136.47727,0.0,,Z,22.7343593,2018-01-01
R_A3,28,41,3,3,OPEN,0,1.48133581,0.2413,142.768546,0.0,,Z,21.0895829,2018-01-01
R_A3,29,41,3,3,OPEN,0,1.99888871,0.2413,194.26494,0.0,,Z,22.022868,2018-01-01
R_A3,29,41,4,4,OPEN,0,4.84700447,0.2413,480.424662,0.0,,Z,24.4238112,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00730882,0.2413,0.69436111,0.0,,Z,19.5916839,2018-01-01
R_A3,29,41,6,6,OPEN,0,4.97625768,0.2413,492.686249,0.0,,Z,24.2796861,2018-01-01
R_A3,29,41,7,7,OPEN,0,2.82929915,0.2413,273.631589,0.0,,Z,21.471881,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.48362294,0.2413,144.791915,0.0,,Z,22.50837,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01017396,0.2413,0.96485835,0.0,,Z,19.4170902,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00836464,0.2413,0.65816007,0.0,,Z,8.17236198,2018-01-01
R_A3,29,41,11,11,OPEN,0,25.9034878,0.2413,2565.54866,0.0,,Z,24.3255349,2018-01-01
R_A3,29,41,12,12,OPEN,0,15.8455074,0.2413,1567.32824,0.0,,Z,24.157348,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.19953696,0.2413,19.7413381,0.0,,Z,24.1866764,2018-01-01
R_A3,29,41,14,14,OPEN,0,0.12364925,0.2413,9.59717659,0.0,,Z,7.71807328,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.0913949,0.2413,8.65386175,0.0,,Z,19.2621146,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.00787528,0.2413,0.77407136,0.0,,Z,23.3657894,2018-01-01
R_A3,29,41,25,25,OPEN,0,0.00019168,0.2413,0.01525712,0.0,,Z,8.58269209,2018-01-01
R_A3,29,41,26,26,OPEN,0,85.8278478,0.2413,8459.0845,0.0,,Z,23.7030365,2018-01-01
R_A3,29,41,27,27,OPEN,0,84.0476617,0.2413,8277.5392,0.0,,Z,23.6111608,2018-01-01
R_A3,29,41,28,28,OPEN,0,13.4314641,0.2413,1310.33956,0.0,,Z,22.4649867,2018-01-01
R_A3,29,41,29,29,OPEN,0,23.1073074,0.2413,2275.12816,0.0,,Z,23.5770279,2018-01-01
R_A4,30,52,1,1,OPEN,0,170.454442,0.2413,15930.101,0.0,,X,18.0338282,2018-01-01
R_A4,31,52,1,1,OPEN,0,155.774812,0.2413,14688.2086,0.0,,X,18.8585611,2018-01-01
R_A4,31,52,2,2,OPEN,0,258.923025,0.2413,24382.5429,0.0,,X,18.7354808,2018-01-01
R_A4,31,52,3,3,OPEN,0,259.041081,0.2413,24000.0032,0.0,,X,17.2705029,2018-01-01
R_A4,31,52,4,4,OPEN,0,354.309947,0.2413,33241.2576,0.0,,X,18.3880531,2018-01-01
R_A4,32,52,4,4,OPEN,0,163.572027,0.2413,15303.0482,0.0,,X,18.1295044,2018-01-01
R_A4,32,52,5,5,OPEN,0,300.80528,0.2413,27861.8493,0.0,,X,17.2471947,2018-01-01
R_A4,32,51,5,5,OPEN,0,116.808414,0.2413,10286.7503,0.0,,X,13.5094552,2018-01-01
R_A4,32,51,4,4,OPEN,0,381.797482,0.2413,35289.4544,0.0,,X,17.0684638,2018-01-01
R_A4,33,51,4,4,OPEN,0,215.641888,0.2413,17366.8689,0.0,,X,9.02488258,2018-01-01
R_A4,33,51,5,5,OPEN,0,201.633077,0.2413,18588.5651,0.0,,X,16.8506529,2018-01-01
R_A4,33,50,5,5,OPEN,0,46.0992173,0.2413,4256.8501,0.0,,X,16.9875214,2018-01-01
R_A4,34,50,5,5,OPEN,0,453.27065,0.2413,41833.6814,0.0,,X,16.9437926,2018-01-01
R_A4,34,50,4,4,OPEN,0,180.890227,0.2413,14602.2725,0.0,,X,9.11663697,2018-01-01
R_A4,35,50,4,4,OPEN,0,111.051354,0.2413,9263.30668,0.0,,X,10.5300108,2018-01-01
R_A4,35,50,3,3,OPEN,0,6.15491849,0.2413,542.01946,0.0,,X,13.5077679,2018-01-01
R_A4,35,49,3,3,OPEN,0,63.0114386,0.2413,5558.84122,0.0,,X,13.6216791,2018-01-01
R_A4,36,49,28,28,OPEN,0,1453.90036,0.2413,135981.54,0.0,,X,18.1036645,2018-01-01
R_A4,36,48,28,28,OPEN,0,189.444597,0.2413,17791.0871,0.0,,X,18.4790196,2018-01-01
R_A4,37,48,28,28,OPEN,0,689.93925,0.2413,62727.7467,0.0,,X,15.7403098,2018-01-01
R_A4,38,48,28,28,OPEN,0,485.800797,0.2413,44867.0586,0.0,,X,17.0019594,2018-01-01
R_A4,38,47,28,28,OPEN,0,0.00357628,0.2413,0.17266826,0.0,,X,1.60305337,2018-01-01
R_A5,31,20,1,1,OPEN,0,21.5925983,0.2413,2111.62106,0.0,,Z,22.751184,2018-01-01
R_A5,31,20,2,2,OPEN,0,23.4965691,0.2413,2299.79175,0.0,,Z,22.8538336,2018-01-01
R_A5,31,20,3,3,OPEN,0,18.8705344,0.2413,1848.40773,0.0,,Z,22.9449809,2018-01-01
R_A5,31,20,4,4,OPEN,0,24.3574431,0.2413,2387.65962,0.0,,Z,23.0358995,2018-01-01
R_A5,31,20,5,5,OPEN,0,20.6266964,0.2413,2022.8937,0.0,,Z,23.0924401,2018-01-01
R_A5,31,20,6,6,OPEN,0,15.6507466,0.2413,1536.36979,0.0,,Z,23.2093826,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01553898,0.2413,1.45761913,0.0,,Z,18.3726311,2018-01-01
R_A5,31,20,8,8,OPEN,0,0.01019314,0.2413,0.96023771,0.0,,Z,18.7709195,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.54e-05,0.2413,0.00144739,0.0,,Z,18.5545121,2018-01-01
R_A5,31,21,9,9,OPEN,0,0.00016549,0.2413,0.01565392,0.0,,Z,19.1614916,2018-01-01
R_A5,31,21,10,10,OPEN,0,0.1202107,0.2413,9.76809171,0.0,,Z,9.38102551,2018-01-01
R_A5,31,21,11,11,OPEN,0,11.8915935,0.2413,947.833453,0.0,,Z,8.63257326,2018-01-01
R_A5,31,21,12,12,OPEN,0,29.8620611,0.2413,2978.74022,0.0,,Z,25.2651618,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.75939596,0.2413,75.5323333,0.0,,Z,24.8805942,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.64976945,0.2413,64.4345755,0.0,,Z,24.4859669,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.16899523,0.2413,16.3369159,0.0,,Z,21.4228286,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.02232057,0.2413,2.22645425,0.0,,Z,25.2638334,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.02641817,0.2413,2.63780422,0.0,,Z,25.3983266,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.00577351,0.2413,0.57659184,0.0,,Z,25.4261739,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00112,0.2413,0.11170995,0.0,,Z,25.2526397,2018-01-01
R_A5,31,21,25,25,OPEN,0,5.59262604,0.2413,473.736212,0.0,,Z,11.2851374,2018-01-01
R_A5,31,21,26,26,OPEN,0,13.5701338,0.2413,1357.08422,0.0,,Z,25.613025,2018-01-01
R_A5,31,21,27,27,OPEN,0,1.6219e-05,0.2413,0.00155975,0.0,,Z,20.8544745,2018-01-01
R_A5,31,21,28,28,OPEN,0,1.6267e-05,0.2413,0.00156666,0.0,,Z,21.0110025,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.6324e-05,0.2413,0.00157444,0.0,,Z,21.1680371,2018-01-01
R_A6,17,42,1,1,OPEN,0,0.01836224,0.2413,1.86836462,0.0,,Z,28.1233305,2018-01-01
