SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9670675,4.1634181,1,SWOF,,,,
0.0405601,8.14e-05,0.9325242,2.2334317,1,SWOF,,,,
0.0605601,0.0006202,0.8619774,0.9246556,1,SWOF,,,,
0.0805601,0.001652,0.7913695,0.4935447,1,SWOF,,,,
0.1005601,0.0032061,0.721761,0.3030079,1,SWOF,,,,
0.1205601,0.0053242,0.6539085,0.2033024,1,SWOF,,,,
0.1405601,0.0080545,0.5884169,0.1450421,1,SWOF,,,,
0.1605601,0.0114504,0.5258055,0.10824,1,SWOF,,,,
0.1805601,0.0155697,0.4665259,0.0836031,1,SWOF,,,,
0.2005601,0.0204745,0.4109583,0.0663518,1,SWOF,,,,
0.2205601,0.0262311,0.3593992,0.0538308,1,SWOF,,,,
0.2405601,0.0329094,0.312049,0.0444732,1,SWOF,,,,
0.2605601,0.0405832,0.2690058,0.0373072,1,SWOF,,,,
0.2805601,0.0493297,0.2302661,0.0317054,1,SWOF,,,,
0.3005601,0.0592292,0.1957337,0.0272484,1,SWOF,,,,
0.3205601,0.0703646,0.1652336,0.0236477,1,SWOF,,,,
0.3405601,0.0828208,0.1385296,0.0206997,1,SWOF,,,,
0.3605601,0.0966838,0.1153426,0.0182574,1,SWOF,,,,
0.3805601,0.1120402,0.0953677,0.0162129,1,SWOF,,,,
0.4005601,0.1289753,0.0782896,0.0144851,1,SWOF,,,,
0.4205601,0.1475723,0.0637946,0.0130127,1,SWOF,,,,
0.4405601,0.1679107,0.0515799,0.0117484,1,SWOF,,,,
0.4605601,0.1900638,0.04136,0.0106552,1,SWOF,,,,
0.4805601,0.2140971,0.0328711,0.0097039,1,SWOF,,,,
0.5005601,0.2400655,0.0258727,0.0088713,1,SWOF,,,,
0.5205601,0.2680103,0.0201486,0.0081387,1,SWOF,,,,
0.5405601,0.2979565,0.0155063,0.0074909,1,SWOF,,,,
0.5605601,0.3299087,0.0117763,0.0069155,1,SWOF,,,,
0.5805601,0.3638471,0.00881,0.0064022,1,SWOF,,,,
0.6005601,0.3997253,0.0064796,0.0059425,1,SWOF,,,,
0.6205601,0.4374584,0.004673,0.0055293,1,SWOF,,,,
0.6405601,0.476917,0.0032927,0.0051565,1,SWOF,,,,
0.6605601,0.5179338,0.002257,0.0048193,1,SWOF,,,,
0.6805601,0.5602906,0.0014966,0.0045132,1,SWOF,,,,
0.7005601,0.6037107,0.0009528,0.0042346,1,SWOF,,,,
0.7205601,0.6478515,0.0005764,0.0039803,1,SWOF,,,,
0.7405601,0.692295,0.0003264,0.0037476,1,SWOF,,,,
0.7605601,0.7365368,0.0001693,0.0035343,1,SWOF,,,,
0.7805601,0.7799695,7.76e-05,0.0033381,1,SWOF,,,,
0.8005601,0.821853,2.95e-05,0.0031574,1,SWOF,,,,
0.8205601,0.8612515,8.2e-06,0.0029905,1,SWOF,,,,
0.8405601,0.896859,1.2e-06,0.0028362,1,SWOF,,,,
0.8605601,0.9262443,0.0,0.0026932,1,SWOF,,,,
0.8702253,0.9364055,0.0,0.0026291,1,SWOF,,,,
0.8805601,0.94147,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9512707,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9610715,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9708722,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.980673,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9904737,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.8839903,0.0
,,,,1,SGOF,0.07,0.0002943,0.8322477,0.0
,,,,1,SGOF,0.09,0.0008643,0.7780851,0.0
,,,,1,SGOF,0.11,0.001827,0.72215,0.0
,,,,1,SGOF,0.13,0.0032824,0.6651787,0.0
,,,,1,SGOF,0.15,0.0053266,0.6079583,0.0
,,,,1,SGOF,0.17,0.0080563,0.551286,0.0
,,,,1,SGOF,0.19,0.0115702,0.4959282,0.0
,,,,1,SGOF,0.21,0.01597,0.4425833,0.0
,,,,1,SGOF,0.23,0.0213604,0.3918515,0.0
,,,,1,SGOF,0.25,0.0278494,0.3442143,0.0
,,,,1,SGOF,0.27,0.0355474,0.3000241,0.0
,,,,1,SGOF,0.29,0.0445666,0.2595037,0.0
,,,,1,SGOF,0.31,0.0550198,0.2227542,0.0
,,,,1,SGOF,0.33,0.0670191,0.1897694,0.0
,,,,1,SGOF,0.35,0.0806735,0.1604536,0.0
,,,,1,SGOF,0.37,0.0960873,0.1346407,0.0
,,,,1,SGOF,0.39,0.1133571,0.1121137,0.0
,,,,1,SGOF,0.41,0.1325687,0.0926219,0.0
,,,,1,SGOF,0.43,0.1537943,0.0758959,0.0
,,,,1,SGOF,0.45,0.1770887,0.0616601,0.0
,,,,1,SGOF,0.47,0.2024855,0.0496422,0.0
,,,,1,SGOF,0.49,0.2299939,0.0395804,0.0
,,,,1,SGOF,0.51,0.2595949,0.0312277,0.0
,,,,1,SGOF,0.53,0.2912384,0.0243557,0.0
