FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,283645.0,0.0,283645.0,81320307.0,0.0,39942929.0,39942929.0,84499447.0,406804.0,84092643.0,0.0,406804.0,WestLowland,Valysar
2,7192753.0,0.0,7192753.0,11831278.0,0.0,1012883451.0,1012883451.0,22547284.0,10311376.0,12235908.0,0.0,10311376.0,CentralSouth,Valysar
3,2816991.0,0.0,2816991.0,11934569.0,0.0,396688701.0,396688701.0,16380449.0,4038890.0,12341560.0,0.0,4038890.0,CentralNorth,Valysar
4,66635.0,58050.0,124685.0,3723050.0,378536912.0,13055776.0,391592687.0,5588771.0,108508.0,3850737.0,1629526.0,1738035.0,NorthHorst,Valysar
5,1313062.0,0.0,1313062.0,581516.0,0.0,184905394.0,184905394.0,2485010.0,1883463.0,601547.0,0.0,1883463.0,CentralRamp,Valysar
6,8020113.0,0.0,8020113.0,6416022.0,0.0,1129392348.0,1129392348.0,18142195.0,11505840.0,6636354.0,0.0,11505840.0,CentralHorst,Valysar
7,497442.0,0.0,497442.0,40259277.0,0.0,70049814.0,70049814.0,42330250.0,713293.0,41616957.0,0.0,713293.0,EastLowland,Valysar
8,92018.0,0.0,92018.0,112658779.0,0.0,12957941.0,12957941.0,116629205.0,131958.0,116497247.0,0.0,131958.0,WestLowland,Therys
9,1539489.0,0.0,1539489.0,4578829.0,0.0,216790884.0,216790884.0,6942044.0,2206580.0,4735465.0,0.0,2206580.0,CentralSouth,Therys
10,1642378.0,0.0,1642378.0,10603469.0,0.0,231279702.0,231279702.0,13318784.0,2354325.0,10964459.0,0.0,2354325.0,CentralNorth,Therys
11,165514.0,64886.0,230400.0,3898392.0,421091636.0,32429116.0,453520753.0,6112746.0,269519.0,4031969.0,1811259.0,2080778.0,NorthHorst,Therys
12,761255.0,0.0,761255.0,273644.0,0.0,107199875.0,107199875.0,1374744.0,1091688.0,283057.0,0.0,1091688.0,CentralRamp,Therys
13,3641624.0,0.0,3641624.0,3908590.0,-0.0,512813452.0,512813452.0,9265903.0,5223573.0,4042329.0,0.0,5223573.0,CentralHorst,Therys
14,0.0,0.0,0.0,17033413.0,0.0,0.0,0.0,17604069.0,0.0,17604069.0,0.0,0.0,EastLowland,Therys
15,1386.0,0.0,1386.0,80223998.0,0.0,195133.0,195133.0,82949297.0,1987.0,82947310.0,0.0,1987.0,WestLowland,Volon
16,2373677.0,0.0,2373677.0,34622010.0,0.0,334261199.0,334261199.0,39204903.0,3402291.0,35802612.0,0.0,3402291.0,CentralSouth,Volon
17,251744.0,0.0,251744.0,5997627.0,0.0,35450612.0,35450612.0,6562546.0,360825.0,6201721.0,0.0,360825.0,CentralNorth,Volon
18,317431.0,19185.0,336615.0,1641017.0,124061572.0,62194184.0,186255757.0,2747371.0,516906.0,1697150.0,533316.0,1050221.0,NorthHorst,Volon
19,1134700.0,0.0,1134700.0,747982.0,0.0,159788391.0,159788391.0,2400414.0,1626768.0,773646.0,0.0,1626768.0,CentralRamp,Volon
20,7525962.0,0.0,7525962.0,7779172.0,0.0,1059805926.0,1059805926.0,18838945.0,10793215.0,8045729.0,0.0,10793215.0,CentralHorst,Volon
21,0.0,0.0,0.0,32726934.0,0.0,0.0,0.0,33833182.0,0.0,33833182.0,0.0,0.0,EastLowland,Volon
