ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280226572.21,49064795.84,38741722.86,24365863.03
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,204869785.22,41250389.04,34173689.29,21492885.99
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128559606.74,27475353.55,23060434.17,14503417.48
LowerReek,2,0.0,0.0,0.0,0.0
