ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,280213567.49,49053109.5,38534133.62,24235303.75
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,204839385.53,41240370.89,33930566.6,21339978.62
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,128651920.75,27479442.94,22828253.93,14357392.17
LowerReek,2,0.0,0.0,0.0,0.0
