ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,32471212,4884602,2391492,1667707,234813211
Valysar,CentralSouth,55781981,10079466,7318024,5103225,718534050
Valysar,CentralNorth,38497040,6707748,4879686,3402849,479121171
Valysar,NorthHorst,3948498,503905,243050,149293,29246559
Valysar,CentralRamp,13784429,2240004,1597324,1113894,156836286
Valysar,CentralHorst,88883336,14964183,11272335,7860763,1106795517
Valysar,EastLowland,19122166,2742765,1514494,1056133,148703503
Therys,WestLowland,7717163,1782218,1011754,705547,99341011
Therys,CentralSouth,3935857,1057802,714230,498068,70128022
Therys,CentralNorth,23872705,4598649,2758205,1923434,270819551
Therys,NorthHorst,5283638,787770,326892,200794,39335488
Therys,CentralRamp,6675614,1607589,1204874,840219,118302819
Therys,CentralHorst,30544382,7493133,5880544,4100798,577392339
Therys,EastLowland,1987900,623673,452942,315859,44472954
Volon,WestLowland,647840,136241,106140,74016,10421510
Volon,CentralSouth,34560505,6962374,5671724,3955177,556889001
Volon,CentralNorth,8372342,1259850,755952,527163,74224534
Volon,NorthHorst,2272880,394954,267706,164439,32213544
Volon,CentralRamp,12395339,2300774,1768318,1233136,173625617
Volon,CentralHorst,85378348,15194781,11913779,8308075,1169776918
Volon,EastLowland,840152,123944,74763,52136,7340713
